Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Algeria,DZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,-13.6054413245993,-19.6850418256566,34.3137287803281,5.83941300772857,6.20689821107077,-4.80497094328264,9.45296256280155,10.7962385711022,8.4332802824936,8.86265711007658,-11.3317191682878,27.423969480425,3.81317629611722,7.4949177045299,5.04534161267209,8.38675648442262,5.25858598646316,9.21483570068075,7.47782655144202,0.790606971852654,2.99999608841746,6.40000411483896,5.40000302451797,5.59999652938126,3.69999725488672,0.400001002799627,-0.69999752622347,-1.00000549065851,4.40000216059909,0.800000580174981,-1.2000005864423,1.80000230253509,-2.10000075697259,-0.899996552970833,3.79999479063817,4.09999847167964,1.09999993684249,5.10000361107312,3.20000155319546,3.80000000158476,2.99999999863043,5.40000000000001,6.50000000062043,4.49999999976698,5.39999999969525,2.89999999905852,3.10000000128674,2.49999999929371,1.19999999969519,4.80000000093564,2.99999999941909,2.40000000034432,2.60000000061164,4.09999999866501,3.20000000089023,3.90000000017621,1.49999999895587,1.40000000088281,0.899999999219148,-4.99999999908597,3.79999999900707,3.60000000094915,4.10000000005964,3.69999999907979,..
Algeria,DZA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.5202558318381,33.9808371484713,36.6620998267867,39.3747694101878,36.8866272957041,35.5370901101183,36.5250286306432,30.617712836669,29.3989066140666,21.7799720033154,21.3469270775283,16.9759733481393,17.4918500089169,23.977688119031,32.2593224721988,..,..,..,..,..,..,..,..,..,..,..,..,..,50.7233014541467,53.690661292423,55.806695499458,56.6193922339831,47.9515505370969,51.2246917782577,49.9884990977608,48.7214581573368,46.6091921321033,44.6816138062205,39.0474245747252,39.7661646648658,39.5071431458833,40.4707867726198,38.4710126213425,33.3370865103018,38.2892087906133,44.0601766058373,40.7693062502651,39.4198562679812,..
Algeria,DZA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-11.0870548965505,-13.4259208511014,-4.90878514317356,0.58830768594436,0.202716806207838,-0.405106016568603,-0.174582798720131,0.138639759242596,1.75145888019743,-3.50116872810923,0.211615708938074,-3.45178831929018,-1.94306627097075,2.2889527648555,5.17702797301749,..,..,..,..,..,..,..,..,..,..,..,..,..,19.7857720899622,23.4985369430055,21.3033457890386,18.8233635111301,0.287169379874168,6.8736192928034,8.09495300569717,5.32371106942359,0.517147116303438,-3.8772158836163,-14.4205446442815,-14.4962877563746,-11.6217683736912,-8.68941296193564,-8.76373598794007,-11.0309095376358,-2.42326388144805,8.62297009518779,2.62033732399995,-1.0224994485325,..
Algeria,DZA,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,314.476889620621,349.348457159906,365.438786483111,383.275151312581,417.53812165748,449.81782156812,415.33523739012,367.425949810067,304.023931250089,260.787139127761,220.958483340645,131.786112243472,135.1505536442,162.118839957838,139.982786857498,117.346780833944,119.572376704703,129.081991847765,135.454545368712,125.226004461478,119.328349879051,123.277866745797,114.299674262119,103.010960770938,103.444713059676,101.667676664244,101.241449154602,99.8663828543566,102.230926136903,100.261812363085,100,99.1231840128103,103.909674869986,101.797758987555,102.923915315772,96.5728975850992,95.5851119746475,97.8050803596454,93.5168305433318,95.4340090075029,91.208729221848,86.7877560456998,92.3300556961008,102.301936266162,106.11794605166,..
Algeria,DZA,Trade (% of GDP),NE.TRD.GNFS.ZS,106.186804301314,113.7483279283,40.6125193571122,61.510197197341,54.5238212566159,48.4370219064117,50.6397695218843,45.066186093677,47.3228889614156,51.8595349042921,51.2254018061269,46.1062966825765,46.1764302847485,57.0934265311372,74.2388192371426,76.6545354056848,70.1732568821597,72.3268842306998,65.7045688895452,64.0140492853508,64.6769231605018,65.4649936353318,59.9229312690034,53.7441173561114,53.1763836889134,50.3261206307911,36.026710569926,32.6845844686128,38.111587277742,47.1533197065802,48.3807136815584,52.7175867077307,49.1890842360411,44.9228133698634,48.5844377877809,55.1910052081435,53.7051478767794,52.2439115059386,45.0944505585079,50.9291093379713,62.8583436360347,54.5296491177208,56.5896052814114,57.7691353044878,61.3579975707176,66.8404602203906,65.9152919677621,67.5454733939763,71.0284922505261,64.2847547238993,63.4912159928425,62.2200899610479,60.7576393340605,59.151008157244,56.9235419669867,53.2046225904145,49.7609327925216,49.8208161712587,52.4361676779223,46.5068426081672,40.3897565625388,46.8370592599607,51.1900893683897,43.7397984507007,40.1345741170703,..
Algeria,DZA,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,..,..,..,..,33.1953216485337,34.1448713092265,38.5062142193381,45.1022390425519,53.4222835386647,55.289875095029,54.4530199147167,55.8287128742167,59.8281620667895,59.0119984127216,46.661814513953,54.9243576304404,59.0701695307905,59.7369461825044,64.5176801870692,62.2099467769545,57.5624609008466,57.0292576512859,66.4210042304009,70.9995721921261,72.7641994560201,76.8486054333589,75.7983276404649,79.6713009069283,83.824030833102,72.7963609036179,61.771140409131,49.1113098506207,51.9419948112575,50.1014581091891,45.3186722525255,37.1694457949497,33.0058364834078,36.0814341402831,42.3768223541164,42.2077031731846,37.8297248414823,52.3817644227651,57.8750799363848,58.0159636711519,55.0218644144851,51.8925610676587,54.4649954975876,60.7173627576789,59.7094462183175,66.7819216878756,62.615639276869,62.3509795811349,62.5440245522635,65.5009854719817,70.9674793280753,72.5912032929841,69.8380710329262,71.0633951979821,73.341677611896,71.5054716604823,84.871788930535,79.8260317736638,71.6650029155711,72.2439133266621,73.4801999906217,..
American Samoa,ASM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,102.019993816345,100.129224652087,98.3662940670679,97.2383319524993,96.6219219486177,96.3698924731183,96.2397865599466,96.0372017792155,95.6130043086565,94.8257575757576,93.2824875330009,91.1997152011392,89.1852570320078,87.3421141506248,85.4987481881671,83.4379403099782,81.1696777798473,78.7928025516038,76.3888888888889,73.9467723669309,72.0988734551023,71.0000524411348,70.0933641200683,69.2119055633024,68.3921821701853,67.6601954627869,67.0390349573122,66.5114569292979,66.0064450208284,65.5126749905411,65.4772818951923,65.9380039419459,66.4232807947485,66.8295368522469,67.170626349892,67.465889521791,67.6754542794916,67.7450229709035,67.5880419470966,67.1570283467952,66.5515779271912,65.8622453585292,65.1202543033647,64.3470713238155,63.4978034129285,62.5178997613365,61.3902947305746,60.153814175847,58.9256614618826,57.8553246907003,56.4768063306464,54.7172032252369,53.2338747645951,52.1378128416512,51.2779315064417,50.5236623353239,49.7561418920966,48.9856491539427,48.2447186910396,47.5761274371733,46.3899710946337,44.7512767164744,43.2929164007658,42.3668945850481,41.5829848878939,..
American Samoa,ASM,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.47253426775224,5.29821073558648,5.11130218782841,4.97100248550124,4.93377189083474,4.97204301075269,4.99416374854094,5.03841488071169,5.05287896592244,4.98484848484849,4.91346435904958,4.83446066215735,4.76652348621311,4.72813238770686,4.7502964817499,4.79057256308441,4.83019805053703,4.88054402118313,4.96031746031746,5.05096262740657,5.10226402712458,5.11301064555037,5.13502660375464,5.19305669086888,5.23647091361667,5.26245964710565,5.28819606677144,5.33022913858596,5.39573999842804,5.47105561861521,5.55942645494884,5.65131696828525,5.71839786569312,5.76354001789278,5.78766198704104,5.78553450788184,5.75366511718623,5.69167942827973,5.63155423383941,5.58950892171616,5.6454055363741,5.81349863087895,6.00071972650393,6.1716201251085,6.30584859986253,6.39021479713604,6.43941649300387,6.46732191109659,6.48573375603686,6.49677381163796,6.59639176779756,6.82420104761344,7.10334274952919,7.44023874951984,7.80743253295248,8.15952945413078,8.50928478385993,8.86141794926716,9.21097398781355,9.55778800112665,9.95035817519165,10.4280940672089,10.9572431397575,11.6270779999352,12.3860007243275,..
American Samoa,ASM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.965517241379317,0.409836065573771,-0.408163265306129,-4.09836065573771,1.85185185185186,-2.65734265734265,-4.16666666666666,0.299850074962521,0,-4.33482810164425,-2.5,1.76282051282051,3.14960629921259,-1.67938931297709,-6.98757763975155,2.6711185308848,-0.487804878048777,4.41176470588236,-0.782472613458523,1.73501577287065,..,..,..
American Samoa,ASM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,210.9375,207.442748091603,202.357563850688,223.2,229.817444219067,218.146718146718,249.821428571429,161.333333333333,157.940663176265,157.543859649123,176.40625,173.824451410658,174.805598755832,162.407132243685,159.165424739195,161.437908496732,171.830985915493,156.568778979907,154.368932038835,136.8,124.684270952928,..,..,..
American Samoa,ASM,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24908.8709437846,24510.2460817667,23816.8404713631,22958.3257814685,23509.4599838307,24934.3827742245,26541.5814456738,29121.6037066069,30072.7272723068,31589.958242948,33458.1181625074,36895.4402454079,38787.0522534918,41147.8806955474,42717.2377735456,44577.8193343081,46852.6583902384,47501.4309292019,44838.9949992176,42522.9945639501,43853.1712385354,46436.1158596161,45503.0444832658,45609.2307224247,48505.6017361608,50733.2390011704,53110.1426263211,53084.8639640903,55244.6554088177,57475.0692842215,52095.8414004627,59332.2029100127,68470.0759483848,71730.668682165,74939.4746038578,..
Andorra,AND,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,40.9561752988048,41.5341578327444,42.1217913708356,42.664803759685,43.1618867030102,43.4874182463142,44.2934218717576,45.7394332140439,46.7618790981766,46.996083659695,46.5750250984632,45.6711505437894,44.4363395225464,43.0329129498616,41.5518325804792,40.0724908053942,38.7140220481868,37.429696287964,36.1787719375801,34.8630767942383,33.2855835422387,31.4470891449363,30.5751619792232,30.416868637906,29.7789121283437,28.5641628786675,27.6047195850648,27.0048576165683,26.0076641212833,25.3358820316767,24.5805369127517,23.2359658612814,22.2991036326466,21.6626135927301,21.2499738892486,21.2456776766584,21.197028712513,21.0106551323979,20.8686374191929,20.9915523586484,21.2237938873453,21.2393676523354,21.1809635722679,20.8562348849759,20.4112930046931,20.4369249245006,20.4338722411012,20.0959168720442,19.8401804098441,19.828163538655,20.7058500882741,21.5753669889008,21.6139791183295,21.6792165881524,21.5918552721217,21.3481627372608,20.9963384081711,20.4783230468162,19.6698382317758,18.9312591362726,18.5127655775754,18.0213385063046,17.4860451409354,16.9322572923435,16.4693746406467,..
Andorra,AND,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,10.6135458167331,9.86454652532391,9.22992900054615,8.67521910326432,8.10618630007111,7.65990466688837,7.4600539531023,7.44752877454299,7.51818916734034,7.62436463628031,7.69943624990347,7.74899828277046,7.79840848806366,7.83143648108274,7.86208473897879,7.95799797452161,8.12091584775777,8.3145856767904,8.53189514168251,8.78067163554141,9.09633520353349,9.42995755003032,9.73323198320484,10.0339311682016,10.3417415227551,10.7441431704759,11.1134702296096,11.6059222199599,12.2178400604179,12.8945931185145,13.3127097315436,12.9991585527107,12.9422865230382,13.3090148897137,13.7154554759468,14.336324487155,14.988400059596,15.5016351935858,15.9166509759618,16.4080796252927,17.0371305885325,17.7504801705397,18.3754406580494,18.0241040912997,16.9154872325487,16.2937322289529,16.1552191672674,16.2475854259642,16.6029349282609,17.1983469724441,17.6291116024751,17.6727533118511,17.6587877030162,17.7825587002485,17.9452728786617,18.0134777655487,18.1075351705531,18.3200361282553,18.6557962346099,19.0810488892097,19.6411355115158,20.1745877788555,20.6826613043026,21.3162124269056,22.0955795312341,..
Andorra,AND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,4.64946535556467,8.14974352749283,7.78846724532318,5.61878962739297,0.54220566972954,3.30378705328451,2.83857556906837,1.46300016981581,0.0415572233591206,2.20872761148199,-0.132474492519691,1.2464611381716,1.77011827083456,1.7846866722919,2.32143303428465,3.25332182847531,5.54712216113352,5.09432619448408,4.82703427244309,3.78138754899436,2.54600353080194,0.929214040125956,-1.03148438999895,2.3831822482118,2.75750161326249,4.64973866754707,9.06767205144135,3.19479339289236,4.0990789217793,3.52836236122388,8.11935772169949,4.54636221364653,8.69420371612468,8.13567633837351,5.39779598500422,4.80868869916921,1.55318814103222,-5.55918636850581,-5.30284654348291,-1.97495799965345,-0.00806975341139093,-4.97444371853503,-3.54759651549344,2.50446552114518,1.43414039522716,3.70967806978986,0.346071889630295,1.58876549046354,2.01554763848308,-11.1839399355384,8.28677879049404,9.56461225648184,2.58355480961319,3.37182032638998,..
Andorra,AND,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.0104652921679,15.5264238134716,15.0217984709598,11.6434481524489,14.2213295948546,16.0626743426895,..
Andorra,AND,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3704.86317724923,3740.35083482761,3486.20686711865,2627.58810059137,2632.88819939076,2989.761380067,3341.9118881012,3525.08342955598,3609.09297822035,3618.77608190863,3689.53780847244,3801.63313374818,4241.2915015658,4322.19773214742,4770.68802563462,5415.61212018099,6017.8181625251,6727.96328856831,7315.60233056666,7227.56364237588,7411.65460883624,7537.59656403345,8246.36081151609,8504.09532072053,9017.69018162269,8067.48584683018,7766.83787525546,8006.83661497696,8278.36886170469,8572.87895610671,7827.42804325818,8862.28133314521,9588.24129511188,9753.60046763783,10118.6089945408,..
Angola,AGO,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,74.2602930590146,75.4409711839936,76.7623295486117,78.2854818699935,80.125859529114,82.0509470489567,83.862117388293,85.5338770978291,87.013467727787,88.2974816713729,89.7646283863528,90.8650211616448,90.7364413488823,89.9291418961715,89.0354670645357,88.176393774696,87.383904125595,86.5534580903555,85.7115188869876,84.98684333816,84.3396590301723,83.8209541621846,83.442311363963,83.1284006877964,82.9483380143538,83.0168260832527,83.3926035965453,84.0028396307763,84.6700016277151,85.3260952071226,85.9613698466046,86.6415186060699,87.2912317569422,87.8960650528087,88.4473643212129,88.7619931774093,88.8621472380561,88.8160199178321,88.6597290025258,88.4716396126743,88.2239311925997,87.9286505684587,87.6230009168337,87.3109168750642,87.0214756042879,86.7899362876079,86.6233362437812,86.5143448569169,86.493130427728,86.5413559760281,86.5916585519503,86.6225444982636,86.6676874920637,86.7305266083009,86.8565683783549,87.008381117172,87.0277260972876,86.9139658453232,86.7347564452696,86.4572799118044,86.1538346240777,85.7930144236442,85.3038192856645,84.7119189906558,84.003421381565,..
Angola,AGO,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.67810009324261,5.72766182840252,5.7630219048421,5.79088079480342,5.81473338476244,5.82713251880659,5.82129187887472,5.79797287146247,5.7587964804951,5.70726234718851,5.63958385708434,5.54330187225644,5.41310378393078,5.26686137801,5.1243546224971,4.98674127908126,4.85466888831645,4.7311509785465,4.61870320706505,4.5194872186218,4.43264489384234,4.35969873634701,4.30126418806004,4.25140256613645,4.21140937931555,4.18868874473916,4.18515335868422,4.19186151780416,4.20913913347125,4.24478891684836,4.29553939420122,4.36824830969447,4.45301771144291,4.5453011089829,4.652014849535,4.76150385167441,4.86671766795428,4.96427061752311,5.04605367483191,5.11503759296303,5.17112346657499,5.21395522473265,5.24598736378975,5.26924037478177,5.28229913991508,5.28176337692903,5.27331157032931,5.26136834340825,5.25061394255842,5.24219089103205,5.23672806401739,5.23435822152868,5.23168950973095,5.21917693858738,5.1939935127494,5.17212078342062,5.16027800975551,5.15758844517842,5.16801296963736,5.18975971866823,5.21599287315968,5.2433838868343,5.28569257130962,5.34330628457074,5.40265925477314,..
Angola,AGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-4.40000121865036,0,4.20000142853753,6.00000216509056,3.49999949008608,2.90000174246853,4.08274863510731,6.12889047765088,0.0416214618373516,-3.45009868500237,0.991359302044742,-5.83828073313154,-23.9834174420578,1.33936343648007,15.0000000288633,13.5443697551025,7.27427735460373,4.69114645093552,2.18148971840462,3.05462423430785,4.20599855619506,13.6656887608562,3.48731240097521,11.4198633904585,14.1547775343954,11.8418178757044,13.0026889457975,10.7866360496581,1.99558909788963,5.29366572819954,3.59386960240222,8.50312283866612,4.88306129688392,4.65572356315585,0.763177710914789,-1.70053036291208,-0.149396225571834,-0.59441122698307,-0.204680245744115,-4.04244724639663,2.10275251923413,4.21600258475137,1.26330814020108,4.42390664406875,..
Angola,AGO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.9406695585493,26.2542070774543,35.2122967921331,40.446462396581,42.3539269814888,41.3596316967915,38.3301799587484,32.8440998581197,37.6329507991296,37.7615804060323,37.5969892167239,32.243007593142,26.4996037442516,21.127009586209,27.0831780462737,28.5100354468578,30.6179715346146,30.0609240521614,20.9424260889591,25.6904205809732,22.3715666135855,15.9501051986419,15.7266926308562,..
Angola,AGO,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.58139146821177,-4.2841774908353,5.52915879466056,-5.34787604789493,-1.29389172637474,-2.09715190221188,-5.465973,-8.84439959377916,-11.5883584424603,-7.65604828196431,-5.32696076591876,43.3988183053598,-11.5519884917384,-28.6976083856327,-27.7983311948052,8.71506351159262,-16.0129513307541,-0.867014859883908,-3.53728418452148,2.52329142811835,12.411352951241,18.2253229198446,14.487357954762,7.28233163406667,-9.26704056119383,7.85577834884186,10.4217171191836,9.64052717140429,5.47217516826916,-2.4421772584791,-10.018075447644,-5.15244763778543,-0.750047560666891,8.26988653763387,6.36332599336486,1.48153175557465,10.557440687931,8.96477515056049,3.90508703150085,6.24744044837087,..
Angola,AGO,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.5708209731095,90.6807161820483,90.3860384733605,95.3414592884703,84.6246041171541,97.2256306999958,108.680408741993,102.263183257986,90.9940631355109,89.0369443425845,81.9394785486361,77.3498013716078,69.5801424481147,54.9793808779835,47.0155661405313,45.6643423539921,58.916480075976,60.7148243336685,54.3442286847189,61.5262136695806,55.2547732713835,53.033483632308,50.8422305562091,..
Angola,AGO,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.4871300806511,27.5775740909858,22.6154835724704,24.4370429180687,22.8493546482441,17.2805558862873,21.1357136613316,14.1716078329291,11.8286814245232,11.823711826558,11.8779284746281,14.53299734122,18.2712730929169,28.2495306190181,39.2457687887471,30.4992141555069,31.144789456155,28.1107170441561,29.6352671500319,31.610917621527,36.1345261001086,34.5078006959851,28.109929668,27.2014834675071,29.5877017574321,33.0224968288013,21.6192740789424,17.3139298862804,19.9737988740528,16.1125624315008,..
Antigua and Barbuda,ATG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12996.0453528789,13658.4986142765,13908.4512651294,14719.5095217977,15736.1681149521,15062.3522451447,16016.9331941163,16836.0619448521,17496.1487515533,18088.3822356782,19318.8965779721,18568.679914651,18812.7827770729,20127.345572169,21628.6836541675,23484.8001051691,26949.4085821346,29850.5675734636,29978.2095861092,26156.9151715965,24071.0297956482,23804.0790107696,23011.7386611366,21760.5232864254,21671.4737856616,20985.4388292177,21320.4375067809,21422.0021576627,24524.2137953887,26550.589844733,22370.0918693813,25745.4958067746,29933.8893698902,31601.7527146877,33386.1917127894,..
Antigua and Barbuda,ATG,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,71.4569770052275,71.2744479495268,71.3350377252603,71.5740426451075,73.3774426834898,76.3947173537398,79.0773791144322,81.63189729663,83.9138461538462,85.7099180628592,84.9165210053644,81.8192585573848,78.5215689710564,75.0187503605839,71.3663535439795,67.6066603128329,64.0103606954892,60.8254397834912,57.9369932207896,55.3946680606377,53.0699385240631,50.7819827127323,48.6616970182109,46.8095096876236,45.7140045271135,45.6674009355741,46.0823738042311,46.5173126354518,47.0739337216104,47.8162631268134,48.5911845444657,48.4040092521203,47.3346532668354,46.4489676380144,45.8046865707149,45.2960137281729,44.9325164469966,44.5603051079121,44.0182432287073,43.3324925379409,42.7824870381039,42.2458490527972,41.4623519626094,40.6031715147388,39.6888200776038,38.6341481703659,37.6306748240827,36.7420423448077,35.9628852158267,35.2665525410247,34.3822626338021,33.3777748150123,32.3965370236768,31.4849244200145,30.714650984403,29.9150840462373,29.1101741406605,28.4591072568466,27.8406981062013,27.287697374496,26.8980211223348,26.5862042624704,26.2721677128405,25.8244846496225,25.277903983038,..
Antigua and Barbuda,ATG,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.8695680061576,7.0820189274448,7.42657604290079,7.82238405282809,8.25050007693491,8.65218464576648,8.96683752238622,9.19948154548821,9.34461538461538,9.40748440748441,9.55337231028871,9.84543408740969,10.1988959957943,10.5896267235908,10.9763734699687,11.3415933172619,11.686092970709,12.0081190798376,12.3089193141034,12.5953998954522,12.8713635311367,13.1302121619224,13.398038823294,13.6664689600633,13.9208739297313,14.2019156993293,14.456627619452,14.6313189859382,14.7384216282205,14.7764911289701,14.7329983943647,14.502698535081,14.0748352171625,13.6183921511202,13.2127988580944,12.8307399763467,12.4431985169444,12.0786578779127,11.7634403975647,11.5104889225207,11.3447452884536,11.2231928500817,11.0943874519745,10.9388072769725,10.7766118087811,10.6085032993401,10.4594976942439,10.3575543713092,10.2947661803877,10.2834120108592,10.3530170147076,10.4993000466636,10.6807896635404,10.8867512731388,11.1368575811813,11.4676070146587,11.9092775748836,12.3931557396192,12.8403886619631,13.3198928868232,13.8858658164595,14.5030937285158,15.1761228594064,15.9321879414848,16.7363319703165,..
